YNL014W,2
YIL167W,2
YLR382C,2
YOL014W,2
YOR018W,2
YCL014W,2
YML058W,2
YER140W,2
YJL187C,4
YOL154W,13
YLR210W,1
YLR190W,3
YBL067C,2
YKL096W,1
YDR307W,2
YDR279W,2
YOL124C,6
YGR068C,2
YJL218W,2
YDR480W,2
YBR042C,2
YER019W,2
YBR123C,2
YGL021W,3
YDL102W,2
YHR172W,2
YPR135W,4
YLR437C,3
YDL153C,2
YKL062W,1
YKL108W,2
YPR175W,6
YER016W,2
YGL207W,2
YMR198W,1
YGR153W,6
YKR041W,3
YGR189C,5
YNL327W,1
YML100W,1
YJL137C,2
YMR031C,2
YNL273W,5
YML060W,2
YFR053C,2
YOL011W,6
YOL007C,5
YNL151C,2
YHR023W,7
YGR062C,2
YLR212C,2
YOL006C,2
YBL002W,6
YJL042W,2
YLR045C,2
YML027W,6
YKL113C,6
YNL055C,1
YJL091C,2
YEL061C,2
YNL166C,2
YBR255W,1
YPL116W,1
YFL017C,2
YLR274W,3
YOR229W,2
YML061C,2
YOR049C,1
YLR050C,2
YDR324C,2
YBR200W,2
YKL008C,6
YLR288C,2
YOR195W,2
YJR053W,2
YNR009W,6
YNL077W,6
YLR183C,2
YLR234W,2
YOR228C,2
YNR067C,2
YFL054C,2
YDL127W,4
YGL028C,4
YNL141W,10
YLR049C,1
YLR353W,4
YNL102W,6
YOR373W,5
YIL131C,1
YDR308C,2
YOL158C,2
YKL164C,2
YKL130C,2
YMR132C,2
YNL328C,1
YBR241C,2
YGL038C,5
YLL022C,2
YMR102C,2
YJR092W,3
YOL144W,2
YIL106W,2
YHR092C,2
YKL069W,2
YDR224C,6
YJL194W,3
YNL030W,6
YOR064C,1
YBR275C,2
YHR075C,2
YKL101W,9
YKL048C,2
YER070W,5
YJR155W,2
YML064C,1
YJL181W,2
YDR179W,2
YOR319W,2
YLR342W,5
YDR263C,5
YFL052W,2
YPR156C,1
YCL061C,6
YER158C,3
YBL005W,2
YNL262W,2
YJL019W,2
YPL269W,2
YPR112C,3
YPR111W,2
YMR009W,2
YDR198C,2
YBL029W,1
YOR273C,2
YJL105W,1
YMR078C,4
YKL045W,2
YNL176C,1
YNL192W,4
YKL042W,2
YDR389W,2
YMR253C,4
YDR147W,7
YDR503C,2
YHR061C,5
YIL101C,2
YIL158W,13
YLL032C,2
YGL061C,2
YOR066W,6
YIR034C,7
YLL002W,2
YGR289C,2
YOR372C,5
YGR092W,3
YNL031C,6
YHR159W,2
YER139C,2
YBL097W,2
YOL101C,6
YDR488C,2
YJR003C,2
YLR455W,2
YOR081C,2
YDR055W,6
YLR194C,2
YBR098W,2
YOL019W,2
YLR273C,3
YBL023C,2
YBL035C,6
YPL141C,2
YDR465C,1
YPR106W,2
YML034W,2
YPL183C,2
YGR222W,5
YJR116W,7
YCR090C,1
YER104W,2
YJL173C,10
YER095W,5
YLR120C,1
YPL014W,6
YMR003W,2
YML065W,2
YER170W,2
YBR083W,4
YBR071W,4
YDR219C,2
YKR081C,7
YAR003W,2
YER124C,1
YOL017W,2
YEL016C,1
YOL070C,2
YNL188W,2
YDR507C,6
YNL310C,2
YPR174C,6
YML020W,2
YCR065W,5
YDR097C,6
YHR143W,2
YOR114W,2
YOL090W,2
YPL058C,1
YPL256C,2
YHR146W,2
YGR041W,4
YJL159W,4
YJL074C,6
YML052W,5
YBR015C,12
YIR010W,7
YNL289W,5
YFL008W,2
YNL172W,1
YLR131C,2
YNL078W,1
YGR108W,4
YBR086C,3
YGR143W,1
YIL132C,2
YPL208W,2
YLR313C,2
YDR113C,6
YKL116C,2
YOR127W,2
YIL159W,1
YNL024C,2
YJL084C,2
YOR001W,10
YKL089W,2
YAR018C,3
YDL095W,2
YAR008W,6
YIL140W,6
YDL022W,3
YBR162C,1
YAL025C,2
YEL017W,2
YDL103C,2
YJR147W,1
YER153C,2
YNL032W,2
YDR033W,1
YPL267W,6
YMR001C,3
YPL127C,6
YDL093W,2
YEL032W,3
YPL153C,6
YLR042C,1
YNL058C,3
YGR188C,2
YAL053W,6
YML125C,2
YLR386W,6
YNL046W,2
YER152C,2
YGR044C,2
YHR188C,2
YGL094C,2
YLR079W,2
YOL069W,2
YLR237W,2
YGL101W,2
YOR023C,2
YDL074C,2
YBR267W,2
YPR120C,5
YDR451C,5
YDR346C,2
YGL116W,1
YBR161W,4
YOR084W,1
YNL015W,2
YHR149C,6
YOR101W,6
YDL117W,1
YDR518W,2
YDL179W,2
YML102W,1
YNL298W,4
YKL067W,2
YBL004W,4
YER011W,1
YMR233W,2
YEL066W,1
YDR309C,5
YLR032W,2
YNL072W,2
YOR074C,6
YFL025C,2
YAL059W,2
YCR042C,2
YLR003C,2
YDL018C,3
YLL028W,2
YER001W,5
YOR347C,2
YDL164C,2
YNL312W,6
YDR517W,2
YDR020C,2
YGL200C,2
YPL163C,4
YLR057W,2
YJR076C,2
YHR127W,2
YPR149W,1
YDR089W,2
YGL027C,2
YLR326W,1
YAR007C,6
YCR024C,2
YNL173C,1
YNL082W,2
YLR297W,1
