YDR113C,3
YML058W,3
YKL183W,3
YBR010W,6
YIL009W,2
YOL124C,7
YDR227W,3
YGL216W,3
YJL157C,3
YML027W,4
YHR127W,3
YDL018C,5
YMR076C,3
YOR073W,3
YBL031W,3
YHR023W,2
YNL300W,3
YLR057W,3
YOR342C,3
YLL002W,3
YPL153C,3
YDR440W,3
YKL163W,2
YKL164C,2
YHR061C,4
YKL008C,4
YML100W,2
YER170W,3
YLR045C,3
YOR064C,3
YML034W,3
YHR143W,3
YNL102W,3
YGR109C,4
YJR092W,6
YLR437C,9
YML052W,1
YAL022C,14
YGR140W,1
YNL289W,4
YBR071W,2
YER139C,3
YOR081C,3
YJL051W,6
YJL042W,3
YOR195W,3
YJL159W,2
YER118C,4
YKL108W,3
YMR031C,1
YOR315W,3
YKL116C,3
YNL192W,4
YCL061C,3
YFR027W,3
YER114C,3
YDR198C,3
YIR010W,1
YOL012C,3
YBR054W,1
YFL054C,3
YOR274W,1
YER019W,3
YAL025C,3
YKR041W,4
YER001W,4
YPR018W,1
YGR092W,6
YCL024W,7
YNL262W,3
YKR081C,1
YGR070W,3
YBR130C,3
YMR009W,3
YNL298W,4
YOR083W,3
YDR517W,3
YNL032W,3
YHL028W,1
YGR143W,1
YNL024C,3
YKL129C,3
YBR158W,2
YOL014W,3
YCR090C,12
YER018C,3
YDL044C,3
YDR309C,4
YLR455W,3
YLR288C,3
YJL079C,3
YOR074C,3
YEL064C,3
YOR033C,3
YPR149W,1
YPR106W,3
YBL023C,3
YDR089W,1
YOR264W,3
YLR183C,3
YIL167W,3
YER070W,4
YFL017C,3
YPR004C,3
YDR389W,3
YNL304W,3
YCL014W,3
YLL028W,3
YNL188W,3
YOR347C,3
YBR157C,2
YPL155C,5
YDR326C,1
YNL309W,3
YNL176C,5
YLR457C,3
YPL183C,3
YPL267W,3
YHR159W,3
YPR141C,3
YML061C,3
YDR224C,4
YJL073W,3
YDL156W,3
YDR324C,3
YPL208W,3
YOL006C,3
YNL078W,2
YGL027C,3
YLR276C,3
YCL027W,6
YGR108W,4
YOR049C,1
YKL078W,7
YLR274W,6
YIR034C,2
YKL101W,16
YER111C,4
YBR015C,11
YER032W,3
YCR086W,3
YML065W,3
YCL063W,13
YOL090W,3
YJL217W,3
YPL255W,3
YOR319W,3
YIL140W,3
YCL040W,3
YDR507C,4
YMR299C,3
YAR018C,6
YGR042W,3
YJR076C,3
YPR156C,1
YDR451C,4
YHR075C,3
YKL113C,3
YOR313C,3
YBL003C,3
YHR152W,4
YNL274C,4
YHR092C,1
YPR135W,6
YML102W,2
YBL005W,3
YDL127W,4
YOL101C,7
YKL069W,3
YPR119W,4
YOR321W,3
YOR372C,4
YHR188C,3
YER016W,3
YNL014W,1
YBL032W,3
YJR057W,3
YNL072W,3
YJL078C,3
YLR326W,2
YOR273C,1
YGR221C,4
YAR003W,3
YGL061C,3
YPL269W,3
YLR286C,2
YBR275C,3
YGR145W,1
YFR001W,3
YER140W,3
YER152C,3
YBL035C,3
YOR001W,13
YGR238C,8
YGR099W,5
YGR041W,4
YDR146C,6
YMR132C,3
YDR191W,6
YDL074C,3
YGL201C,3
YBL069W,2
YPL014W,3
YDL095W,3
YPL158C,2
YGL175C,3
YLR313C,3
YIL158W,10
YKL185W,2
YOL069W,3
YIL106W,3
YLR190W,6
YDL138W,3
YFL008W,3
YMR117C,6
YER150W,1
YLR121C,5
YJR155W,3
YOR127W,3
YOR374W,3
YCR024C,3
YPL141C,3
YLR381W,3
YGR044C,3
YMR011W,1
YOR373W,4
YOR008C,3
YDL197C,3
YCR065W,4
YMR233W,3
YNR009W,3
YNL308C,3
YDL093W,3
YDR346C,3
YOR066W,4
YOL017W,3
YGL101W,3
YPL061W,1
YBR139W,6
YJL105W,9
YPR112C,6
YOR101W,7
YNL172W,1
YBR073W,3
YOR104W,3
YNL328C,2
YMR144W,3
YGL037C,3
YDR147W,6
YDR297W,3
YNL068C,3
YGR153W,3
YJL187C,4
YGL116W,6
YDR033W,2
YJL044C,11
YHR031C,6
YPR120C,4
YMR006C,3
YJR043C,3
YNL126W,3
YOR056C,1
YLR079W,3
YOR144C,3
YEL032W,6
YDR020C,3
YLR194C,2
YDR307W,2
YPL057C,3
YMR198W,6
YDR518W,3
YMR294W,3
YBR083W,4
YKL092C,3
YMR163C,3
YHR110W,3
YAL053W,7
YHR046C,3
YDL227C,4
YLL022C,3
YMR078C,5
YHR172W,3
YBL002W,3
YLL032C,3
YLR210W,5
YFL052W,2
YKL089W,3
YBR162C,1
YNL082W,3
YNL151C,3
YLR049C,2
YBR009C,6
YNL165W,3
YLR050C,3
YLR237W,3
YLR297W,9
YMR001C,6
YDR481C,3
YGR062C,3
YPR111W,3
YOR284W,1
YBL029W,9
YDL003W,3
YKR013W,4
YGR222W,4
YBR241C,3
YBR138C,6
YLR131C,3
YDR308C,3
YJL019W,3
YMR048W,3
YKL062W,9
YDR503C,3
YHR149C,4
YBR267W,3
YOR084W,1
YML064C,2
YBL010C,3
YDR219C,3
YNR004W,3
YMR199W,4
YDL010W,3
YLR103C,3
YBR184W,7
YKL052C,11
YPR184W,12
YGR068C,3
YLR254C,3
YOR229W,2
YKR010C,3
YFR039C,2
YNL312W,7
YKL165C,3
YNL110C,3
YBR200W,3
YLR383W,3
YNL310C,3
YGL126W,3
YNL046W,3
YDL153C,3
YLR212C,3
YDR263C,5
YBR042C,3
YPL163C,4
YNL166C,3
YDL164C,3
YER124C,6
YIL026C,3
YIL122W,15
YER158C,1
YEL061C,3
YOL019W,3
YOL011W,3
YDR179W,3
YML085C,3
YLR003C,3
YPR174C,3
YBR202W,3
YNL329C,3
YOL007C,4
YPL256C,3
YHR005C,6
YGR113W,3
YBL067C,3
YIL132C,3
YGL038C,4
YDL022W,1
YNL263C,3
YML125C,3
YKL096W,4
YGL162W,4
YOR114W,3
YDL117W,14
YDL101C,4
YER031C,3
YOR262W,1
YDR225W,4
YAL007C,3
YMR251W,2
YBR085C,2
YER153C,1
YNL055C,3
YML020W,3
YDR493W,3
YER104W,3
YJR116W,1
YDL028C,3
YDR356W,3
YJR003C,3
YDR400W,3
YKL048C,3
YNL056W,6
YNL015W,3
YBR088C,3
YJL194W,4
YOR025W,3
YAR008W,3
YOR368W,19
YBR098W,3
YOL158C,3
YBR070C,2
YBR242W,3
YOL154W,10
YEL017W,3
YIL050W,2
YMR183C,5
YJR053W,3
YNL031C,3
YGR189C,4
YMR179W,4
YNL077W,3
YML060W,3
YNL233W,3
YGL200C,3
YDL039C,3
YGL055W,4
YIL011W,1
YBR067C,1
YJL074C,3
YDR097C,3
YLR382C,3
YDL102W,3
YDR348C,3
YDR465C,6
YOR288C,3
YHR146W,3
YNR067C,3
YDR501W,3
YOR228C,2
YJL218W,3
YFR053C,3
YHR086W,6
YMR215W,5
YIL092W,3
YJL118W,3
YEL066W,1
YLR386W,3
YLR032W,3
YDR528W,4
YDR325W,3
YGL093W,3
YBR255W,5
YNL160W,2
YOR018W,2
YFL025C,3
YER003C,3
YDR488C,3
YLR042C,1
YDL103C,3
YLR234W,3
YDL211C,3
YPR175W,3
YBL097W,3
YIL131C,6
YJL196C,4
YPL127C,4
YBR123C,3
YPL058C,1
YLR209C,5
YBL009W,3
YBR161W,2
YDR480W,3
