YPL158C,2
YLR437C,2
YPL058C,1
YOR321W,1
YLR190W,6
YLL022C,1
YNL273W,6
YOL158C,1
YDR493W,1
YGR068C,1
YOR374W,1
YMR199W,6
YAL040C,2
YLR455W,1
YFL008W,1
YML102W,2
YKL101W,12
YCL024W,2
YML034W,1
YNL298W,5
YGL116W,5
YOR176W,1
YER070W,6
YDR089W,1
YOR313C,1
YHR127W,1
YKL129C,1
YDR326C,3
YGL201C,1
YDR224C,6
YOL124C,3
YNL032W,1
YBL097W,1
YFR053C,1
YOR273C,1
YLR457C,1
YPL127C,6
YNL072W,1
YBR009C,2
YER114C,3
YBR088C,1
YMR076C,1
YJL078C,1
YER032W,6
YML058W,1
YDR180W,1
YNL233W,1
YOR114W,1
YGR188C,1
YLR274W,7
YLR032W,1
YKL183W,1
YIL159W,2
YBR086C,10
YGL037C,1
YJL115W,5
YPL183C,1
YDR191W,7
YNL309W,1
YLR183C,1
YMR011W,2
YML085C,1
YJL091C,1
YHR143W,1
YPR135W,5
YJL159W,2
YIL026C,6
YLR383W,1
YJL137C,1
YCR024C,1
YBR054W,2
YML061C,1
YPR004C,1
YKL062W,5
YOR319W,1
YIL131C,2
YEL016C,1
YNL046W,1
YDR507C,6
YGL089C,1
YOR373W,5
YGL021W,6
YOL069W,1
YDR488C,1
YOL006C,1
YBR085C,2
YPR111W,1
YER019W,1
YER139C,1
YJL073W,1
YKR021W,1
YDL227C,2
YPL163C,5
YDR083W,1
YJR116W,3
YCL063W,4
YNL160W,2
YIL132C,1
YGR062C,1
YMR006C,1
YDR389W,1
YFL052W,3
YDR227W,1
YBL063W,3
YAR018C,7
YDR528W,5
YFL025C,1
YKL108W,1
YDR179W,1
YBR042C,1
YML065W,1
YLR326W,3
YNL262W,1
YLR042C,2
YBR138C,2
YOL014W,1
YLR381W,1
YPR149W,2
YLR254C,5
YOR342C,1
YER158C,2
YBR071W,2
YAL053W,3
YMR215W,6
YDL138W,1
YLR313C,1
YOR023C,1
YKL163W,2
YIL050W,2
YLR050C,1
YLR045C,1
YMR032W,7
YBR158W,2
YIL101C,1
YDL211C,1
YJL074C,1
YMR299C,1
YKL116C,1
YPL014W,1
YEL061C,1
YBR073W,1
YPR119W,5
YLR121C,10
YGR041W,2
YKL052C,5
YLR131C,1
YJL019W,1
YOR129C,1
YEL032W,7
YPL116W,6
YIL011W,2
YEL017W,1
YER170W,1
YIL106W,1
YPL061W,2
YGL207W,3
YOR025W,1
YNL312W,3
YOR372C,5
YBR161W,2
YPR183W,2
YOR064C,5
YAR008W,1
YDR308C,1
YDR263C,6
YGL216W,1
YKL113C,6
YHR031C,2
YML072C,1
YLR276C,1
YGL055W,5
YNR009W,6
YNL030W,1
YDL153C,1
YGL162W,5
YJL173C,4
YER140W,1
YDR451C,5
YBR242W,1
YIL009W,2
YBR275C,1
YOR001W,4
YOR264W,1
YPR112C,7
YNR067C,1
YBL002W,6
YFR027W,1
YNL328C,2
YOR066W,6
YML125C,1
YAL034W,1
YGR222W,5
YBL009W,1
YER118C,5
YBL023C,1
YDL117W,2
YGL200C,1
YDR146C,5
YHR146W,1
YOL012C,1
YBR010W,2
YJR147W,2
YPL124W,1
YCL061C,1
YMR009W,1
YNL300W,1
YBL069W,3
YKL042W,1
YMR003W,1
YOR056C,3
YMR294W,1
YGR153W,1
YAR007C,1
YDL074C,3
YIL158W,4
YNL173C,2
YNR004W,1
YBR070C,2
YDR198C,1
YNL304W,1
YOL070C,1
YNL192W,5
YAR003W,1
YNL056W,6
YDL010W,1
YIL092W,1
YBR241C,1
YGR189C,5
YDR097C,1
YBR255W,2
YCL040W,1
YOR284W,1
YHR046C,1
YDR481C,1
YJL187C,5
YGR230W,3
YKR013W,5
YER095W,5
YOR127W,1
YJR155W,1
YOR049C,5
YNL102W,1
YNL310C,1
YJL194W,5
YBR067C,1
YPL253C,1
YDR324C,1
YNL014W,1
YLR151C,1
YOR144C,1
YFL017C,1
YNL082W,1
YKL045W,1
YLR209C,1
YBR267W,1
YBL004W,5
YDR309C,5
YDR297W,3
YOR347C,1
YNL024C,1
YLR234W,1
YER150W,1
YOR008C,1
YNL172W,2
YDR307W,2
YHR075C,1
YOR229W,2
YDL028C,1
YNL126W,1
YNL078W,2
YCR042C,1
YOL144W,1
YJR092W,6
YGL093W,1
YIR010W,3
YBR157C,2
YKR010C,1
YGR108W,5
YMR233W,1
YGR044C,1
YOR104W,1
YGL175C,1
YOR101W,3
YDL003W,6
YDR518W,1
YDR219C,1
YHR110W,1
YDL063C,1
YPR175W,1
YJR043C,1
YDL164C,1
YPL155C,6
YBL032W,1
YBL029W,5
YDL105W,3
YGR070W,1
YPR106W,1
YMR198W,5
YDR465C,5
YNL031C,1
YAL025C,2
YOR033C,1
YDR400W,1
YML064C,6
