YKL183W,3
YLR386W,1
YGR230W,5
YIL011W,2
YHR159W,3
YOR374W,3
YLL028W,3
YML020W,3
YDR033W,2
YNL078W,2
YLR079W,3
YNL160W,2
YKL052C,2
YFR001W,3
YPL241C,1
YGR188C,3
YDL164C,3
YOR229W,3
YKL067W,3
YGL021W,6
YBL069W,3
YLR050C,3
YPL058C,2
YML052W,2
YBR067C,2
YLR183C,3
YDR503C,3
YJR003C,3
YIL140W,1
YER124C,6
YHR153C,1
YHL028W,6
YKL008C,6
YKL062W,2
YJR092W,6
YJL079C,3
YLR381W,3
YLR286C,2
YDR517W,3
YFR053C,3
YIL101C,3
YBR200W,3
YER139C,3
YER170W,3
YNL126W,3
YEL061C,3
YNL166C,3
YER011W,2
YGR108W,2
YDR279W,1
YBL097W,3
YNL024C,3
YMR031C,1
YGR070W,3
YPL153C,1
YMR183C,5
YDR055W,4
YDR465C,7
YDR020C,3
YNL055C,2
YLR254C,2
YDR326C,3
YOR264W,3
YKL096W,2
YOL144W,7
YBL032W,3
YOR176W,3
YER018C,3
YAL059W,3
YOR319W,3
YIL158W,9
YDL138W,3
YPR135W,2
YGL101W,3
YKR021W,3
YCL061C,1
YBR088C,3
YKL045W,3
YPL269W,3
YMR011W,2
YOR195W,3
YOR273C,3
YOR066W,4
YJR076C,3
YDL103C,3
YDR147W,6
YOR073W,3
YBL003C,1
YLL002W,3
YFL054C,3
YLR274W,4
YBL067C,3
YOR342C,3
YGR289C,3
YDR198C,3
YDL117W,5
YNL141W,12
YIL009W,2
YBR073W,3
YOL154W,9
YPR112C,3
YPR120C,6
YDL074C,5
YBR130C,7
YDR224C,1
YDL211C,3
YOR025W,3
YAL053W,6
YOL012C,1
YML065W,3
YPL014W,1
YIL026C,1
YPL127C,1
YPL158C,2
YIL092W,3
YMR199W,6
YDR400W,3
YDR089W,3
YNL173C,3
YGR143W,2
YBR070C,2
YDR451C,6
YNL328C,2
YKL089W,3
YML060W,3
YBR071W,2
YDL003W,1
YER104W,3
YHR152W,6
YDR488C,3
YOR074C,1
YMR132C,3
YMR163C,3
YOR313C,3
YLL032C,3
YAL034W,3
YHR188C,3
YDL093W,3
YJR116W,3
YNL032W,3
YML058W,3
YKL163W,2
YNL082W,3
YPR174C,1
YNL192W,2
YFL008W,3
YDR348C,3
YOR315W,3
YIL132C,3
YDR514C,3
YHR149C,1
YGR099W,5
YAL040C,6
YBR157C,2
YGR109C,1
YJR057W,3
YML034W,3
YGL201C,3
YKR081C,3
YOR144C,3
YLR194C,2
YIL131C,3
YNL308C,7
YCR090C,5
YBR275C,3
YBL004W,2
YKL116C,3
YCR042C,7
YOR084W,2
YER140W,3
YDR263C,6
YNR004W,3
YDR179W,3
YMR233W,3
YLR209C,3
YCL014W,3
YML027W,1
YGR152C,1
YJR053W,3
YDR227W,3
YMR048W,7
YML102W,2
YNL289W,6
YAR003W,3
YMR032W,1
YBL031W,3
YOL101C,4
YDL039C,3
YGR068C,3
YDL156W,3
YLR151C,3
YPR183W,2
YOR284W,3
YGL116W,6
YNR009W,1
YJR155W,3
YBL035C,1
YKL092C,3
YGL061C,3
YLR383W,3
YOR064C,2
YOL019W,3
YBR139W,5
YOR274W,3
YPL267W,1
YBR010W,3
YJL019W,3
YER152C,3
YDL127W,2
YHR154W,1
YFL025C,3
YOL070C,3
YER158C,3
YMR144W,3
YMR294W,3
YOR127W,3
YEL066W,2
YKL048C,3
YGL038C,2
YBR098W,3
YBR242W,3
YER118C,6
YLR045C,3
YHR061C,1
YNL188W,3
YDR307W,1
YDR180W,3
YDR297W,4
YKL129C,3
YBR158W,2
YPL183C,3
YPL208W,3
YBL029W,2
YER001W,2
YKR010C,3
YOR104W,3
YDR225W,1
YDL095W,3
YNL046W,3
YIL050W,2
YNL327W,2
YLR103C,1
YGR041W,2
YBR123C,3
YLR437C,4
YNL298W,6
YLR049C,2
YNL072W,3
YDR146C,6
YLR342W,2
YMR198W,6
YJL084C,3
YOL007C,2
YML119W,4
YLR455W,3
YBR255W,2
YDR481C,3
YLR042C,2
YPR175W,1
YML125C,3
YHR148W,3
YFR039C,3
YDL179W,2
YAR008W,1
YNL304W,3
YLR212C,3
YGL126W,3
YPL253C,3
YOR023C,3
YKR013W,6
YHR092C,3
YPL057C,3
YNL300W,3
YDR440W,3
YPL255W,1
YPL155C,5
YPL256C,1
YHR146W,7
YLR032W,3
YCL024W,8
YKL101W,2
YDL044C,3
YBR083W,2
YBL005W,3
YNL329C,3
YBL010C,3
YER150W,3
YBR086C,4
YJL118W,3
YMR006C,3
YKL165C,3
YLR382C,3
YJL217W,3
YGR140W,3
YLR121C,5
YAR018C,4
YPR106W,3
YGR145W,8
YHR143W,3
YCR024C,3
YJL078C,3
YBL063W,8
YBR241C,3
YBR015C,10
YOR347C,3
YCL040W,3
YEL016C,3
YDL063C,3
YKR041W,2
YGR221C,6
YLL021W,3
YER095W,6
YJL157C,3
YMR215W,6
YPL116W,5
YGL037C,3
YNL014W,3
YEL047C,5
YNL233W,3
YBR184W,3
YDR130C,3
YNL262W,3
YOL069W,3
YER111C,6
YMR251W,2
YFL017C,3
YML072C,3
YGL200C,7
YMR190C,3
YKL078W,3
YGL055W,2
YNL151C,3
YMR179W,1
YBL052C,3
YGL089C,3
YNL309W,3
YMR299C,3
YCR086W,3
YMR102C,3
YOL011W,1
YDR528W,4
YIL106W,3
YHR023W,2
YHR005C,6
YNL088W,3
YKL108W,3
YIL159W,5
YJL137C,3
YBL002W,1
YPL141C,3
YMR003W,3
YNL172W,3
YBR009C,3
YEL032W,4
YJL105W,2
YNL110C,3
YAL022C,5
YMR078C,6
YNL165W,3
YDL227C,2
YER016W,3
YPR004C,3
YDR480W,3
YPR156C,2
YHR086W,2
YMR076C,3
YJL044C,7
YOL014W,3
YBR267W,3
YLR190W,6
YPR149W,2
YGR238C,11
YLR313C,3
YOR083W,3
YOR008C,3
YLR353W,6
YML061C,3
YHR075C,3
YNL068C,3
YDR324C,3
YOR049C,2
YML100W,2
YCL063W,6
YBL023C,3
YNL273W,4
YNL056W,6
YGL094C,3
YHR031C,3
YKL164C,2
YNR067C,3
YJL218W,3
YPR111W,3
YDR356W,3
YNL058C,6
YLR210W,3
YDL022W,6
YER003C,3
YGR014W,2
YBR138C,5
YNL030W,1
YMR305C,2
YLR234W,3
YOR114W,3
YGR113W,3
YOR373W,1
YOR372C,1
YFR027W,3
YLR273C,4
YLL022C,3
YOR101W,3
YOR018W,2
YLR237W,3
YLR457C,3
YJR154W,3
YJR147W,11
YNL274C,4
YJL173C,12
YDR507C,1
YJL042W,3
YOR058C,3
YPL163C,6
YEL017W,3
YAL025C,3
YGL028C,2
YBR042C,3
YLR131C,3
YKL042W,3
YAL007C,3
YLR003C,3
YDR219C,3
YIR010W,3
YIR034C,2
YPL124W,3
YJL091C,3
YDR325W,3
YHR046C,3
YDL028C,3
YER031C,3
YKL185W,2
YIL167W,3
YJL051W,6
YLR326W,3
YDR083W,3
YNL031C,1
YLR057W,3
YDR309C,2
YKL069W,3
YNL263C,3
YOR346W,3
YOR033C,3
YOR056C,3
YER032W,3
YPL061W,8
YJL159W,2
YDL010W,3
YGL027C,3
YNL102W,1
YBR202W,3
YOL124C,3
YJL074C,1
YJL196C,4
YHR172W,3
YNL015W,3
YLR297W,2
YGL175C,3
YDL153C,3
YKR077W,1
YDR097C,1
YBR085C,2
YOR129C,3
YPR141C,3
YFL052W,3
YLR120C,2
YDR113C,1
YIL122W,2
YOR288C,3
YBR161W,1
YGR189C,2
YJL181W,3
YNL312W,6
YBR162C,2
YCR065W,6
YLR233C,3
YER153C,3
YJL187C,6
YML064C,3
YER019W,3
YER114C,5
YOR321W,3
YNL077W,1
YDR308C,3
YDR346C,3
YDL197C,3
YGR222W,6
YLR288C,3
YGR062C,3
YOL158C,3
YOL006C,7
YDL102W,3
YBL009W,3
YGR092W,6
YDL105W,3
YEL064C,3
YMR009W,3
YOL017W,3
YOR081C,3
YAR007C,1
YHR127W,3
YJL073W,1
YOL090W,3
YOR228C,3
YGR042W,3
YJL194W,4
YDR389W,3
YDR191W,4
YDL101C,1
YOR262W,6
YDR518W,3
YGL216W,3
YER070W,6
YOR001W,12
YMR117C,5
YML085C,3
