YNL166C,3
YAR007C,3
YBR184W,3
YNL308C,5
YDL227C,6
YNL151C,3
YLR121C,13
YHR092C,3
YBR202W,3
YDR488C,3
YLR045C,3
YIL009W,4
YKL113C,1
YOL019W,3
YJL196C,2
YOL090W,3
YER018C,3
YKL062W,2
YLL022C,3
YBR088C,3
YKL089W,3
YGR044C,3
YDR348C,3
YGR222W,1
YEL016C,7
YNL077W,3
YDL010W,3
YMR144W,3
YDL103C,3
YJL173C,14
YCL027W,6
YJL187C,6
YER111C,6
YPL155C,7
YMR299C,3
YLR209C,7
YLR273C,7
YJL073W,3
YHL028W,7
YNL312W,3
YPR174C,3
YGL200C,5
YDR089W,3
YPL163C,6
YBR255W,7
YGR062C,3
YML060W,3
YER153C,4
YNL309W,3
YML125C,3
YJR154W,3
YBR009C,3
YKL165C,3
YJL181W,3
YDR083W,3
YPR149W,2
YKL209C,6
YNL102W,3
YBL002W,1
YBR071W,4
YOR083W,3
YDR356W,3
YMR001C,7
YOR081C,3
YOR228C,4
YGR140W,4
YLR276C,3
YKL048C,3
YKL108W,3
YPL116W,7
YDR451C,1
YNL304W,3
YHR031C,3
YJL019W,3
YPR120C,1
YDL095W,3
YFR053C,3
YIL011W,2
YDL156W,3
YJL105W,2
YOR127W,3
YDL044C,3
YKL045W,3
YOR084W,2
YOR274W,4
YER001W,2
YNL329C,3
YOR373W,1
YHR146W,5
YDL028C,3
YDR326C,3
YLR455W,3
YLL032C,3
YNL274C,1
YIL101C,3
YJR092W,7
YOL011W,3
YDR528W,2
YGR014W,6
YGR143W,2
YML085C,3
YDR279W,4
YGL094C,3
YHR153C,3
YLR381W,3
YOR273C,4
YIL159W,11
YDR055W,6
YPL158C,4
YNR004W,3
YDR481C,3
YBR158W,2
YMR078C,1
YGR189C,6
YML027W,1
YKL163W,4
YLR286C,4
YKL183W,3
YDL197C,3
YGR145W,4
YBR070C,4
YJR043C,3
YGR068C,3
YBR157C,2
YOR368W,15
YEL066W,2
YGR152C,3
YLR457C,3
YML065W,3
YBR015C,10
YKR077W,3
YOR342C,3
YMR006C,3
YDR297W,3
YOR144C,3
YNL055C,3
YOR319W,3
YPL267W,1
YOL006C,5
YAL040C,14
YAR008W,3
YDR465C,6
YFL008W,3
YCL061C,3
YBR161W,4
YOL158C,3
YDR324C,3
YDR180W,3
YNL032W,3
YJR003C,3
YGL101W,3
YBR139W,1
YNL078W,4
YAR003W,3
YBL052C,3
YOR066W,6
YFR001W,3
YLL021W,3
YCL024W,8
YOL070C,3
YBR242W,3
YPR184W,11
YIL122W,2
YLR183C,3
YMR102C,3
YMR032W,4
YEL061C,3
YLR079W,3
YBR042C,3
YER095W,6
YPR075C,6
YMR117C,7
YMR215W,1
YAL034W,3
YAL053W,3
YPR111W,3
YBL067C,3
YOR074C,1
YLR050C,3
YKL069W,3
YFR027W,3
YLR003C,3
YGR113W,3
YNL014W,4
YAL025C,3
YOL069W,3
YOR195W,3
YPR106W,3
YER124C,7
YBR138C,1
YDL211C,3
YML058W,3
YBL029W,2
YPL153C,3
YER150W,4
YMR163C,3
YGL116W,6
YLR386W,3
YMR031C,4
YOR264W,3
YDR503C,3
YCR086W,3
YGL216W,3
YGR177C,3
YCL063W,7
YLR032W,3
YNL263C,3
YGR041W,6
YGR289C,3
YPL127C,1
YBL009W,3
YLR234W,3
YDL074C,3
YJL044C,5
YHR075C,3
YKL130C,3
YML072C,3
YNL126W,3
YDR389W,3
YLR233C,3
YHR110W,3
YIL131C,3
YER114C,3
YNL088W,3
YJL157C,3
YKR021W,3
YFR039C,3
YOR104W,3
YDR308C,3
YER031C,3
YDR146C,5
YEL047C,13
YGL126W,3
YNL068C,3
YNL298W,6
YPR119W,6
YLR288C,3
YNL015W,3
YJL051W,7
YJL194W,2
YAL022C,13
YPL241C,3
YDR147W,5
YBR267W,3
YGR092W,7
YLR353W,6
YKL078W,3
YDL003W,1
YBL032W,3
YOR056C,3
YLR210W,7
YMR305C,6
YAR018C,7
YOR023C,3
YGL162W,2
YPL014W,3
YNR067C,3
YDL138W,3
YJL078C,3
YEL032W,7
YPL057C,3
YIL050W,4
YNL173C,4
YNL327W,4
YOR288C,3
YGL061C,3
YDL179W,4
YAL007C,3
YLR342W,2
YOR321W,3
YML064C,3
YER016W,3
YKL096W,2
YLR103C,1
YPR135W,6
YMR048W,5
YCR024C,3
YMR190C,3
YOL014W,3
YDR501W,3
YGR221C,1
YGL089C,3
YML102W,2
YBL023C,3
YFL054C,3
YDR225W,1
YDL039C,3
YKR041W,6
YDL022W,7
YLR151C,3
YGL055W,6
YOL124C,3
YDL127W,6
YDR113C,1
YDR480W,3
YGL093W,3
YKL129C,3
YEL064C,3
YBR010W,3
YNL058C,7
YHR005C,6
YKL067W,3
YLR194C,4
YDR224C,1
YBR073W,3
YJL218W,3
YBR054W,4
YDR227W,3
YKL042W,3
YBR130C,5
YBL003C,1
YBR275C,3
YHR154W,3
YNL030W,3
YGL028C,6
YDR179W,3
YNL172W,4
YJR057W,3
YDR130C,3
YER170W,3
YDL105W,3
YBR085C,4
YOR064C,3
YLR120C,3
YJL084C,3
YDL164C,3
YCL040W,3
YMR198W,6
YNL082W,3
YOL101C,3
YBR098W,3
YNL233W,3
YFL025C,3
YHR143W,3
YOR372C,1
YHR149C,1
YKL164C,4
YHR172W,3
YOL144W,5
YDR097C,3
YLR313C,3
YML020W,3
YLR437C,2
YLR383W,3
YOR284W,3
YBL031W,3
YML119W,5
YEL017W,3
YMR233W,3
YCR065W,1
YOR262W,3
YBL004W,6
YIR034C,7
YHR023W,7
YCR042C,5
YPR175W,3
YDR514C,3
YGL037C,3
YIL106W,3
YLL028W,3
YDL018C,1
YGR070W,3
