YLR003C,3
YMR294W,3
YPR120C,2
YGR108W,2
YLR042C,1
YKL183W,3
YOL101C,2
YNL300W,3
YBL031W,3
YDL074C,3
YML034W,3
YJR092W,1
YDR130C,7
YER118C,2
YLR209C,3
YLR381W,3
YPL269W,3
YBR015C,16
YHR152W,1
YOL006C,3
YDR113C,2
YCL040W,3
YBL067C,3
YFR027W,3
YOR288C,3
YDL003W,2
YHR075C,3
YOR058C,3
YNL192W,2
YNL310C,3
YFR039C,5
YLR455W,3
YJR147W,4
YKL069W,3
YPL163C,2
YDR191W,3
YCR086W,3
YKR010C,3
YNL024C,3
YKL116C,3
YNL082W,3
YGR014W,2
YOL154W,9
YGL175C,3
YJR154W,3
YNL151C,3
YOR319W,3
YFL052W,5
YOR064C,4
YPL183C,3
YAR008W,3
YMR032W,3
YLR237W,3
YDL197C,3
YDR488C,3
YLR131C,3
YDL063C,3
YNL274C,5
YBR162C,2
YER031C,5
YKL008C,2
YPR149W,5
YBR083W,2
YER140W,3
YBR255W,1
YBR067C,5
YJL084C,3
YML020W,3
YDR348C,3
YIL101C,3
YER070W,2
YLL002W,3
YDR507C,2
YML027W,2
YKR013W,2
YOR347C,3
YOL124C,14
YDL179W,3
YBL023C,3
YCL027W,2
YER111C,2
YJL115W,2
YJL019W,3
YPL155C,1
YMR190C,3
YEL066W,5
YOR023C,3
YBR158W,5
YDR440W,3
YDR346C,3
YFL025C,3
YOL014W,3
YNL289W,2
YPR119W,2
YML100W,1
YHR086W,2
YNL188W,3
YCL063W,8
YHR146W,3
YDR493W,3
YLR032W,3
YBR200W,3
YOR081C,3
YKL113C,2
YGR113W,3
YMR009W,3
YIL131C,1
YGR230W,3
YDL102W,3
YLR079W,3
YIL106W,3
YDL044C,3
YLR190W,1
YBR071W,2
YNL298W,2
YHR127W,3
YOR025W,3
YER153C,5
YGR099W,2
YJR003C,3
YKL092C,3
YPL241C,3
YLR120C,2
YDR083W,3
YKL045W,3
YGL101W,3
YER150W,5
YJL118W,3
YJL042W,3
YER170W,3
YNL176C,1
YHR149C,2
YKL062W,4
YBL052C,3
YGR145W,5
YPL116W,1
YKL185W,3
YOR018W,1
YLR194C,3
YOR073W,3
YIL132C,3
YGR152C,2
YPR018W,7
YER124C,2
YDR263C,2
YDL095W,3
YDL227C,2
YOR008C,3
YLR233C,3
YML052W,1
YKL164C,3
YAL034W,3
YOR368W,11
YPL158C,3
YNL233W,3
YBR184W,14
YPR141C,3
YKL048C,3
YER095W,2
YOR374W,3
YBR157C,5
YOR033C,3
YKL163W,3
YOR321W,3
YPL153C,3
YBR070C,2
YNL327W,3
YNL165W,3
YOR104W,3
YNL126W,3
YGR068C,3
YGR070W,3
YAR003W,3
YPR111W,3
YJL044C,3
YGL126W,3
YGR140W,5
YOR229W,3
YGL216W,3
YBR242W,3
YLR313C,3
YMR102C,3
YOR264W,3
YDR227W,3
YPL141C,3
YDL156W,3
YBR085C,4
YAL007C,3
YOR195W,3
YJL078C,3
YIR010W,7
YNL329C,3
YGR092W,1
YNL032W,3
YML065W,3
YER019W,3
YGL094C,3
YDL117W,2
YMR183C,1
YJL159W,3
YMR253C,2
YER114C,3
YML064C,5
YOR114W,3
YLL032C,3
YMR117C,2
YPL253C,3
YBR275C,3
YLL028W,3
YNL058C,1
YBR042C,3
YDR503C,3
YOR373W,2
YKL052C,4
YNL056W,1
YDL138W,3
YEL017W,3
YOR001W,8
YNL309W,3
YKR077W,3
YFL017C,3
YNL166C,3
YDL105W,7
YBR139W,2
YAL040C,8
YBL002W,2
YOL144W,3
YLR121C,6
YGR221C,2
YDL018C,2
YGL055W,4
YPR175W,3
YLR457C,3
YOR049C,5
YHR143W,3
YOR372C,2
YDR480W,3
YLR212C,3
YIL167W,3
YDR307W,3
YER104W,3
YKL101W,4
YNL262W,3
YHR023W,3
YPR184W,10
YDR020C,3
YOL007C,2
YAL025C,2
YDL028C,3
YBL069W,3
YML058W,3
YNL030W,3
YKL078W,7
YHR031C,1
YIL092W,3
YKL165C,3
YBR161W,4
YOL090W,3
YGR062C,3
YEL047C,6
YLR183C,3
YCR024C,3
YLR286C,1
YPL057C,3
YJL181W,3
YDR324C,3
YLR234W,3
YPL127C,2
YDL093W,3
YFL008W,3
YJL218W,3
YDR033W,1
YOL158C,3
YMR132C,3
YBL003C,2
YKL108W,3
YEL016C,3
YGR188C,3
YBL032W,3
YNL077W,3
YHR046C,3
YDR198C,3
YGL061C,3
YPL061W,5
YOR066W,3
YAL059W,3
YER158C,3
YBR098W,3
YHL028W,1
YIL140W,3
YDR400W,3
YNL068C,3
YFL054C,3
YDR224C,2
YBR073W,3
YJR057W,3
YEL061C,3
YCL014W,3
YBR086C,12
YDR389W,3
YDL103C,3
YGL089C,3
YOR315W,3
YPL208W,3
YGR143W,5
YNL328C,3
YMR299C,3
YHR110W,3
YLR382C,3
YLR342W,2
YDR517W,3
YML125C,3
YNL308C,3
YDR089W,3
YJL217W,3
YDR308C,3
YHR153C,2
YPR004C,3
YGR238C,4
YGL162W,5
YDR309C,2
YLR103C,2
YLR276C,3
YPR106W,3
YGL093W,3
YFR001W,3
YNL141W,8
YOR273C,5
YGL027C,3
YGL021W,1
YMR198W,2
YER152C,3
YOR101W,14
YDR225W,2
YOL019W,3
YER139C,3
YLR273C,3
YGR044C,3
YMR215W,2
YMR179W,2
YDR481C,3
YOL017W,3
YOR056C,7
YIL011W,5
YMR076C,3
YHR154W,2
YMR011W,5
YOL070C,3
YPL256C,2
YGR041W,2
YDR514C,3
YMR003W,3
YOR144C,3
YDR055W,2
YMR078C,2
YOL012C,2
YPR183W,3
YDR518W,3
YJL187C,2
YLR151C,3
YPR135W,2
YGL116W,2
YOR084W,5
YDR097C,3
YIL026C,2
YLR274W,3
YNL031C,3
YNL110C,3
YBR123C,3
YML060W,3
YOR313C,3
YMR001C,1
YAL022C,13
YOR342C,3
YNL263C,3
YLR386W,3
YLR326W,3
YPR156C,5
YDR146C,2
YJL196C,6
YLR254C,2
YDL010W,3
YDR297W,3
YMR048W,3
YCL024W,14
YKL067W,3
YDL022W,1
YNL078W,3
YGR177C,3
YKR081C,7
YDL164C,3
YNL102W,3
YLL021W,3
YLR057W,3
YEL064C,3
YJL079C,3
YMR305C,2
YGR289C,3
YMR031C,3
YJL157C,3
YGL200C,3
YLR045C,3
YBL097W,3
YER018C,3
YNL014W,5
YHR188C,3
YOR074C,2
YJL051W,1
YOR228C,3
YGL207W,3
YBL063W,14
YJL073W,3
YLR353W,2
YNL304W,3
YDR326C,7
YJL105W,4
YDR451C,2
YDR325W,3
YDL211C,3
YIR034C,3
YLR210W,3
YGL201C,3
YBR054W,5
YER032W,5
YDR356W,3
YBL010C,3
YFR053C,3
YAR007C,3
YEL032W,3
YLL022C,3
YIL009W,3
YOR274W,5
YNR009W,2
YDL101C,2
YDR465C,2
YNL172W,5
YPR174C,3
YAR018C,3
YJR155W,3
YNL312W,2
YOL069W,3
YJL137C,3
YNL072W,3
YNL015W,3
YDR528W,6
YGR153W,2
YIL159W,10
YDR501W,3
YBR267W,3
YHR005C,2
YCR065W,2
YNR067C,3
YJL194W,6
YML061C,3
YJR053W,3
YBR241C,3
YIL122W,6
YNL283C,2
YPL124W,3
YKL042W,3
YBL005W,3
YBL009W,3
YJL074C,3
YOR176W,3
YNL160W,1
YDR147W,2
YJL091C,3
YNL273W,5
YBL035C,3
YHR159W,3
YGL037C,3
YLR383W,3
YHR061C,2
YKL129C,3
YBR088C,3
YDL039C,3
YER011W,5
YKL089W,3
YJR076C,3
YNL046W,3
YOL011W,2
YCR090C,10
YJR116W,7
YOR127W,3
YNL088W,3
YKR041W,2
YBR009C,1
YNL055C,5
YER016W,3
YML119W,4
YOR083W,3
YDR180W,3
YLR297W,4
YPL014W,3
YER001W,5
YLR288C,3
YML072C,3
YNR004W,3
YDR179W,3
YMR144W,3
YDL153C,3
YHR092C,3
YOR262W,7
YPR112C,3
YPR075C,2
YOR129C,3
YHR148W,3
YBL004W,2
YBR138C,2
YBR010W,1
YPL255W,2
YGR109C,2
YOR284W,3
YGL028C,2
YMR163C,3
YPL058C,5
YGR222W,2
YIL158W,9
YML085C,3
YPL267W,2
YLR437C,1
YBL029W,5
YIL050W,3
