YER139C,3
YNL309W,3
YMR233W,3
YOR368W,17
YNL077W,1
YDL227C,6
YGR140W,3
YAR003W,3
YOL101C,4
YML119W,4
YBL052C,3
YGL162W,6
YKL101W,10
YFL017C,3
YGR143W,3
YNR009W,1
YDR191W,4
YPL241C,1
YMR251W,18
YML102W,3
YKL008C,1
YDR179W,3
YIL132C,3
YGR092W,4
YJR043C,1
YAL053W,4
YPL153C,1
YHR148W,3
YGR070W,3
YER018C,3
YDR180W,3
YLR120C,3
YML060W,3
YPL256C,1
YDR503C,3
YBL010C,3
YFL054C,3
YDR325W,3
YOR313C,3
YPL061W,12
YAL034W,3
YOR081C,3
YPR135W,6
YGR189C,6
YNL126W,3
YJL217W,3
YGR068C,3
YBR067C,3
YLR254C,6
YMR183C,1
YNL308C,3
YCL063W,7
YMR003W,3
YPL124W,3
YAL059W,3
YOR315W,3
YOR066W,1
YDL044C,3
YER118C,6
YHR154W,1
YGR188C,3
YBR073W,3
YOR008C,3
YOR114W,3
YMR031C,1
YBL067C,3
YGL093W,3
YHR005C,6
YJL218W,3
YJL084C,3
YLR381W,3
YML125C,3
YOL154W,8
YMR190C,3
YNL166C,3
YGR221C,6
YJL074C,1
YNL151C,3
YCL040W,3
YLR353W,6
YDR146C,6
YJL044C,3
YEL064C,3
YNL068C,3
YBR184W,3
YER150W,3
YIL092W,3
YNL032W,3
YLR049C,18
YLL002W,3
YHR188C,3
YBL005W,3
YOL014W,3
YLR273C,4
YBL035C,1
YOR321W,3
YKL165C,3
YOL070C,3
YIL131C,3
YPR184W,11
YOR273C,3
YER170W,3
YGL175C,3
YHR172W,3
YHR075C,3
YDR309C,6
YNL327W,5
YLR297W,2
YPR174C,1
YIL140W,1
YML020W,3
YDL022W,3
YCR086W,3
YDL156W,3
YGR014W,6
YPR018W,2
YBR255W,2
YNL273W,1
YLR313C,3
YDR440W,3
YLL028W,3
YJL073W,1
YML085C,3
YNL328C,5
YJR116W,2
YKL089W,3
YDR488C,3
YJL173C,7
YJL196C,6
YNL262W,3
YLR210W,1
YHR092C,3
YEL032W,4
YMR199W,1
YIL101C,3
YOR001W,7
YDR227W,3
YJL079C,3
YIR034C,5
YGR042W,3
YMR215W,1
YKL116C,3
YJL157C,3
YKL163W,3
YOR228C,3
YKR021W,3
YDR501W,3
YMR102C,3
YNL055C,2
YBL029W,6
YDR400W,3
YDR198C,3
YPR112C,1
YGR145W,3
YKL092C,3
YKR013W,6
YPR111W,3
YBL023C,3
YHR143W,3
YBR088C,3
YML065W,3
YNL110C,3
YBR083W,6
YNL172W,3
YHR031C,3
YDR493W,3
YAR007C,1
YDL127W,6
YDR130C,2
YNL263C,3
YHR159W,3
YBL032W,3
YPR141C,3
YIL106W,3
YOR064C,6
YFR039C,1
YNL289W,6
YPL141C,3
YLR274W,4
YBR071W,5
YGR062C,3
YMR132C,3
YER016W,3
YDR507C,1
YDL101C,1
YLR455W,3
YJL042W,3
YLL021W,3
YDR020C,3
YDR033W,2
YDR263C,1
YNL192W,6
YLR383W,3
YEL066W,3
YAR008W,1
YDR055W,1
YLL032C,3
YOR083W,3
YDR517W,3
YDL074C,4
YJL159W,5
YFR001W,3
YGR230W,4
YNL283C,6
YDR356W,3
YDR326C,2
YGL028C,6
YMR001C,1
YGR113W,3
YOR195W,3
YMR048W,3
YDR097C,1
YNL300W,3
YMR299C,3
YOR074C,1
YNL329C,3
YOR025W,3
YLR382C,3
YIL009W,3
YIL167W,3
YGR177C,3
YER104W,3
YML058W,3
YMR253C,6
YEL061C,3
YOR347C,3
YOR262W,2
YGL089C,3
YBR010W,3
YGR222W,6
YOL007C,1
YJR003C,3
YDL095W,3
YOR264W,3
YBR157C,6
YBR200W,3
YOR129C,3
YLR234W,3
YML061C,3
YLR437C,2
YER003C,3
YLR209C,1
YBL069W,5
YKL048C,3
YEL016C,1
YDL103C,3
YGR041W,6
YPL163C,6
YOR033C,3
YBL002W,1
YGL200C,3
YBR042C,3
YNL310C,3
YGL201C,3
YOR056C,2
YLR131C,3
YNL024C,3
YPL183C,3
YGL061C,3
YLR237W,3
YDR308C,3
YPL155C,1
YAR018C,4
YHR046C,3
YOL019W,3
YOL090W,3
YKL108W,3
YGR044C,3
YFR027W,3
YER153C,3
YKL069W,3
YCL014W,3
YLR050C,3
YGR152C,3
YDR279W,5
YCL024W,13
YDR389W,3
YOR342C,3
YGL101W,3
YDR346C,3
YER095W,6
YJL115W,6
YKL042W,3
YPL208W,3
YNL056W,1
YDL105W,2
YMR144W,3
YCR065W,1
YPL116W,1
YOL011W,3
YKL209C,6
YOR176W,3
YOR084W,3
YAL025C,1
YDR225W,1
YMR009W,3
YMR117C,4
YNR004W,3
YMR078C,1
YKL062W,6
YPL269W,3
YOR372C,1
YDL028C,3
YOL012C,3
YNL015W,3
YOR023C,3
YLR003C,3
YJR154W,3
YBR054W,3
YNL141W,7
YMR305C,6
YBR202W,3
YER019W,3
YHR152W,6
YBR275C,3
YLR386W,1
YDR451C,1
YJL181W,3
YPR075C,6
YJR076C,3
YOR374W,3
YDL179W,3
YHR086W,4
YOR073W,3
YKL183W,3
YBR241C,3
YKL096W,6
YOR229W,3
YDR083W,3
YOL006C,3
YOR127W,3
YJR053W,3
YIR010W,2
YNL304W,3
YER011W,6
YNL082W,3
YDR297W,1
YJR092W,1
YLR276C,3
YER032W,3
YDR528W,6
YGR099W,7
YBL009W,3
YJL118W,3
YKL130C,3
YBR242W,3
YHR110W,1
YDR147W,6
YDL093W,3
YBR162C,1
YLR103C,1
YOR319W,3
YDR465C,4
YAL007C,3
YNL031C,1
YDR307W,5
YDL153C,3
YDL117W,5
YNL046W,3
YFR053C,3
YNL030W,1
YPR149W,6
YDL164C,3
YDR518W,3
YBR267W,3
YKR077W,1
YNL298W,6
YER070W,1
YNL058C,1
YLR183C,3
YOR274W,3
YGL094C,3
YLR032W,3
YPR106W,3
YFL008W,3
YLR233C,3
YDR480W,3
YPL267W,1
YPL255W,1
YDL018C,1
YPR183W,3
YNL188W,3
YLR342W,6
YGL216W,3
YDR348C,3
YLR079W,3
YNL102W,1
YCR090C,1
YMR179W,1
YIL011W,9
YGL055W,6
YLR288C,3
YGR109C,1
YNL165W,3
YNL274C,1
YPL014W,1
YBR070C,5
YKR041W,6
YGL021W,1
YJL137C,3
YBR139W,1
YBR009C,3
YER114C,4
YJL194W,6
YFL052W,1
YBL063W,13
YCR024C,3
YHR153C,1
YMR011W,9
YOL144W,3
YOL069W,3
YBR085C,18
YPL158C,3
YNL176C,4
YAL040C,14
YMR163C,3
YKL113C,1
YLR042C,2
YGR153W,3
YER140W,3
YAL022C,7
YDL138W,3
YML064C,5
YMR076C,3
YLR057W,3
YBL031W,3
YOR346W,3
YPL253C,3
YDL039C,3
YCL061C,1
YDL003W,1
YIL158W,8
YBR158W,6
YNL072W,3
YNL233W,3
YEL047C,2
YBR098W,3
YJL019W,3
YCL027W,6
YOR101W,3
YOR288C,3
YHL028W,2
YOR049C,12
YOR058C,3
YKL078W,2
YDR481C,3
YLL022C,3
YCR042C,3
YGL038C,6
YHR127W,3
YBR086C,2
YEL017W,3
YNL014W,3
YPR004C,3
YOR284W,3
YGR238C,12
YLR045C,3
YLR190W,1
YER111C,1
YHR023W,5
YMR006C,3
YHR061C,1
YML034W,3
YOR018W,18
YDR089W,3
YGL126W,3
YBL097W,3
YDR324C,3
YML072C,3
YJL105W,6
YMR198W,4
YER152C,3
YKL185W,3
YPR156C,3
YOL017W,3
YPL058C,3
YBR161W,5
YOR144C,3
YPR175W,1
YJL051W,1
YDR113C,1
YNL160W,18
YLR212C,3
YNL088W,3
YNL312W,2
YJL078C,3
YGL116W,6
YKL067W,3
YOL158C,3
YBL003C,1
YJL187C,6
YKL164C,3
YLR326W,5
YIL159W,1
YIL026C,1
YPR120C,1
YHR146W,3
YFL025C,3
YGL037C,3
YDL211C,3
YHR149C,1
YBR015C,15
YLR286C,5
YKL129C,3
YMR032W,1
YGR289C,3
YML052W,6
YKL052C,6
YJR155W,3
YDL063C,3
YKL045W,3
YER124C,4
YGL207W,4
YPL057C,3
YNR067C,3
YBR138C,1
YPR119W,6
YNL078W,5
YDL197C,3
YKR081C,2
YIL050W,18
YOL124C,3
YER031C,3
