YMR251W,5
YMR031C,1
YJL091C,1
YDL022W,2
YML064C,1
YDL010W,1
YKL185W,1
YKL052C,11
YLR131C,1
YKL165C,1
YOL014W,1
YGL201C,1
YOR372C,6
YIR010W,3
YHR086W,1
YNL055C,4
YGL021W,2
YOR073W,1
YDL138W,1
YER140W,1
YPR135W,7
YDL063C,1
YDR325W,1
YOR084W,7
YLR276C,1
YLR057W,1
YBR085C,2
YBR088C,1
YLR045C,1
YJR154W,1
YDR083W,1
YOL124C,3
YFL054C,1
YOR315W,1
YDL101C,6
YJL074C,1
YBL003C,6
YKR041W,7
YNL233W,1
YOR319W,1
YOR229W,5
YDL211C,1
YLR457C,1
YJL105W,7
YAL053W,3
YCL063W,9
YGL207W,3
YNL032W,1
YDL127W,6
YLR386W,1
YMR032W,1
YHR148W,1
YIR034C,4
YHL028W,2
YIL158W,8
YBR067C,7
YMR102C,4
YMR198W,2
YFL025C,1
YOR342C,1
YMR076C,1
YIL101C,1
YNL327W,2
YBR202W,1
YML034W,1
YJL173C,9
YAL022C,5
YOR104W,1
YNL289W,7
YJL115W,6
YPR018W,3
YBR070C,1
YGL089C,1
YDL003W,6
YBR158W,7
YGR092W,2
YJL217W,1
YDR493W,1
YNL263C,1
YHR149C,6
YLR353W,2
YLR383W,1
YIL011W,7
YOR064C,4
YLL022C,1
YFR039C,1
YBL005W,1
YOL090W,1
YER095W,6
YCR024C,1
YOR274W,5
YDR326C,3
YPL061W,4
YLR049C,5
YAR003W,1
YGL101W,1
YLR079W,1
YDR055W,3
YKL008C,6
YGL038C,6
YBR073W,1
YMR078C,1
YGR230W,3
YMR006C,1
YDR309C,7
YER003C,1
YKL129C,1
YLR234W,1
YHR188C,1
YGR044C,1
YER170W,1
YLR121C,5
YOL006C,1
YGL061C,1
YAL034W,1
YOL158C,1
YLR042C,2
YPL141C,1
YOL101C,3
YGL094C,1
YDL028C,1
YPL255W,1
YMR003W,1
YJL051W,2
YML058W,1
YFR027W,1
YPR075C,6
YNL030W,1
YNL283C,6
YER104W,1
YOR001W,9
YPR004C,1
YNL309W,1
YJR092W,2
YDR225W,6
YDR507C,6
YHR154W,3
YNL110C,1
YDR033W,2
YOR176W,1
YOR195W,1
YDL227C,6
YKL062W,7
YNL329C,1
YOR288C,1
YNL312W,3
YJL118W,1
YBL097W,1
YOR144C,1
YER139C,1
YLR212C,1
YOR083W,1
YBL002W,6
YNL308C,1
YGR189C,7
YDR130C,3
YOR058C,1
YDR356W,1
YHR153C,3
YGR042W,1
YMR190C,1
YDR191W,5
YJL187C,6
YIL167W,1
YBL029W,7
YJL073W,1
YJR053W,1
YPL014W,1
YJL218W,1
YNL014W,5
YGR153W,1
YPR149W,7
YER031C,1
YGR140W,5
YLR286C,2
YOR373W,6
YBL031W,1
YLL021W,1
YER070W,6
YNL173C,2
YBR162C,7
YDR400W,1
YHR110W,1
YDR307W,2
YBR042C,1
YHR152W,2
YBL063W,3
YCL061C,1
YKR013W,7
YER111C,6
YMR253C,7
YDR348C,1
YNL031C,1
YLR274W,5
YMR233W,1
YML060W,1
YNL082W,1
YOL154W,8
YBR275C,1
YMR117C,1
YAR007C,1
YPL241C,1
YGR099W,6
YNR009W,6
YNL160W,2
YML065W,1
YFR001W,1
YML072C,1
YAL059W,1
YNL192W,7
YOL019W,1
YER018C,1
YLL032C,1
YIL122W,7
YML125C,1
YBR123C,1
YEL061C,1
YPR184W,4
YJL159W,2
YDR389W,1
YGR068C,1
YKL164C,1
YKL101W,10
YMR001C,2
YHR031C,1
YBL023C,1
YOL017W,1
YHR061C,6
YIL159W,4
YHR092C,4
YJR155W,1
YGR070W,1
YFL052W,1
YGL028C,2
YPL057C,1
YGR152C,1
YBR200W,1
YNL141W,9
YOR228C,5
YER019W,1
YCL024W,4
YKL113C,6
YLR297W,4
YOL011W,1
YDR179W,1
YGR108W,7
YIL009W,1
YER016W,1
YMR183C,2
YFL017C,1
YER118C,6
YHR075C,1
YOR008C,1
YPL269W,1
YIL092W,1
YBR184W,3
YCL027W,7
YKL045W,1
YBR161W,10
YOR127W,1
YLR437C,3
YOR023C,1
YOR313C,1
YER124C,2
YMR299C,1
YNL172W,2
YNL015W,1
YBL010C,1
YPL267W,6
YKL108W,1
YDR346C,1
YOR321W,1
YPR120C,7
YHR159W,1
YLR237W,1
YIL140W,1
YLR381W,1
YGR188C,1
YMR011W,7
YNL046W,1
YNL304W,1
YPL058C,7
YOR264W,1
YDR518W,1
YOL069W,1
YOR081C,1
YNL151C,1
YDR180W,1
YOR074C,6
YLR254C,6
YBR086C,5
YJR003C,1
YLL002W,1
YLR273C,5
YJL181W,1
YDR227W,1
YKL096W,7
YDR089W,4
YIL131C,1
YBR054W,2
YPL124W,1
YNL300W,1
YAL025C,1
YCL040W,1
YMR163C,1
YOR066W,1
YNL298W,6
YOR374W,1
YKR081C,3
YLR103C,6
YDL103C,1
YNL188W,1
YIL132C,1
YOR056C,3
YJR076C,1
YJL084C,1
YMR144W,1
YPL153C,1
YML061C,1
YNL126W,1
YKL042W,1
YEL032W,5
YJR116W,3
YDR198C,1
YDL156W,1
YFR053C,1
YER158C,5
YPL127C,6
YLR209C,1
YLR210W,1
YNL165W,1
YLL028W,1
YKR021W,1
YCR065W,7
YLR288C,1
YNL102W,1
YOL144W,1
YPR175W,1
YHR143W,1
YBR138C,2
YGR109C,6
YMR179W,6
YPL256C,1
YGL055W,4
YDR297W,3
YPR119W,7
YBL004W,7
YBR071W,1
YJL194W,7
YLR050C,1
YDR308C,1
YCR042C,1
YDL018C,6
YNL058C,2
YBL009W,1
YNL328C,2
YDL164C,1
YDL117W,5
YGL037C,1
YNL024C,1
YHR146W,1
YER032W,1
YGR221C,6
YML085C,1
YGL116W,2
YCR090C,4
YAR018C,5
YNL088W,1
YOL012C,1
YDL039C,1
YNL072W,1
YGR041W,6
YML052W,2
YML020W,1
YOR101W,3
YOR347C,1
YKL163W,1
YJL137C,1
YPR156C,5
YOR114W,1
YNL176C,2
YNL068C,1
YPL116W,2
YEL047C,5
YPL208W,1
YDR517W,1
YCL014W,1
YEL016C,1
YBR242W,1
YGR014W,6
YNL166C,1
YDL074C,3
YDR113C,6
YLR183C,1
YGL216W,1
YNR004W,1
YLR194C,1
YGL093W,1
YBR015C,11
YER011W,7
YLR455W,1
YDR146C,2
YOR129C,1
YNL262W,1
YIL106W,1
YKL089W,1
YER001W,7
YDL093W,1
YPR183W,1
YBL035C,1
YNL056W,2
YER153C,5
YDR020C,1
YDR465C,1
YGL126W,1
YBL069W,1
YDL102W,1
YHR172W,1
YPL163C,6
YER114C,3
YGL027C,1
YER150W,5
YBR098W,1
YBR241C,1
YMR199W,7
YDR279W,2
YML100W,2
YGL175C,1
YOL007C,7
YOR018W,2
YGR145W,4
YGR177C,1
YNR067C,1
YIL050W,5
YDR503C,1
YBR130C,1
YHR046C,1
YMR132C,1
YBR010W,1
YKL048C,1
YDR324C,1
YKL130C,1
YGR289C,1
YIL026C,6
YDL095W,1
YGL200C,1
YOR262W,3
YKL078W,3
YDL197C,1
YBR157C,7
YJR043C,1
YKL067W,1
YLR032W,1
YEL066W,7
YOR049C,7
YMR215W,2
YPL155C,2
YJR147W,4
YER152C,1
YJL042W,1
YBR255W,4
YLR190W,2
YML102W,1
YOR273C,5
YDR481C,1
YNL078W,2
YMR048W,1
YGR143W,7
YAL040C,9
YNL273W,3
YGR062C,1
YBR267W,1
YHR023W,4
YDR488C,1
YDR528W,7
YNL274C,3
YPL158C,1
YJL079C,1
YDR451C,7
YHR127W,1
YDR514C,1
YGR113W,1
YGR222W,6
YEL017W,1
YLR233C,1
YBL032W,1
YBR139W,2
YOR346W,1
YKR010C,1
YMR009W,1
YKL116C,1
YOR284W,4
YDR097C,1
YBR083W,6
YLR003C,1
YPL183C,1
YDR480W,1
YJL157C,1
YLR382C,1
YDL044C,1
YBL067C,1
YML027W,6
YDL179W,1
YGL162W,7
YKL209C,2
YNL310C,1
YOL070C,1
YKL183W,1
YJR057W,1
YLR326W,1
YJL196C,7
YLR313C,1
YDR219C,1
YNL077W,1
YML119W,5
YCR086W,1
YHR005C,2
YAL007C,1
YPR141C,1
YOR025W,1
YPR112C,1
YJL078C,1
YPR174C,1
