YDR493W,3
YML100W,5
YCR024C,3
YOR066W,1
YIL009W,3
YIL131C,3
YLR273C,1
YBR009C,3
YKL108W,3
YER118C,1
YJR154W,3
YDL039C,3
YBR073W,3
YCR086W,3
YPR175W,1
YAL040C,9
YDR089W,2
YGL021W,2
YKL069W,3
YKR081C,7
YPR106W,3
YJR076C,3
YIL140W,1
YJR155W,3
YOR373W,4
YJL084C,3
YBR139W,2
YAL059W,3
YOR129C,3
YGR238C,11
YNL032W,3
YJL187C,4
YPL116W,2
YKR077W,1
YFR039C,3
YCR042C,1
YMR009W,3
YJL105W,6
YKL067W,3
YLL021W,3
YLR210W,3
YBL005W,3
YMR117C,2
YGL038C,6
YGL126W,3
YDR020C,3
YDR440W,3
YER070W,4
YBR255W,2
YDL197C,3
YNL273W,4
YNL327W,5
YBR184W,7
YDL102W,3
YNL151C,3
YEL032W,1
YDR325W,3
YGR108W,1
YCL014W,3
YDR179W,3
YGR152C,3
YIR010W,7
YOR104W,3
YDR307W,1
YOL019W,3
YML119W,1
YDR501W,3
YNL141W,10
YPR018W,7
YMR299C,3
YNL046W,3
YBR085C,5
YML061C,3
YLL022C,3
YBR086C,13
YDL028C,3
YDR227W,3
YMR011W,6
YOR025W,3
YPR120C,4
YLR183C,3
YHR005C,1
YMR305C,5
YLR050C,3
YGR042W,3
YMR251W,5
YMR215W,2
YKL052C,1
YPL253C,3
YER095W,4
YHR153C,7
YCL027W,1
YLR381W,3
YIL122W,5
YML085C,3
YLR032W,3
YFR027W,3
YHL028W,2
YKR021W,3
YDR279W,1
YDL138W,3
YNL024C,3
YKR010C,3
YMR253C,1
YJL051W,2
YPR112C,1
YOL101C,7
YDR481C,3
YPL241C,1
YJR116W,7
YOL007C,4
YLR237W,3
YGR062C,3
YBR157C,5
YDL003W,4
YAR003W,3
YDR147W,2
YBR098W,3
YML064C,2
YDR465C,1
YLR045C,3
YHR148W,3
YER139C,3
YLR342W,6
YHR086W,1
YLL028W,3
YIL132C,3
YBR200W,3
YNL328C,5
YEL061C,3
YDR146C,2
YPL183C,3
YJL091C,3
YBR070C,3
YOR056C,7
YDL105W,7
YDL179W,3
YIL106W,3
YFL025C,3
YJL074C,1
YLL002W,3
YPR183W,3
YJL118W,3
YAL034W,3
YDR263C,4
YDR113C,4
YGL094C,3
YPL269W,3
YPL267W,4
YBR138C,2
YER018C,3
YJL217W,3
YOL006C,1
YGL162W,1
YPL061W,12
YBL004W,1
YPL141C,3
YOR315W,3
YBR042C,3
YGR140W,3
YBR015C,1
YOL012C,3
YER111C,4
YLR288C,3
YER114C,1
YBR275C,3
YBR202W,3
YHR046C,3
YGR070W,3
YLR326W,2
YOR368W,16
YLR382C,3
YBR161W,1
YDR198C,3
YNL192W,5
YBR242W,3
YMR163C,3
YCL040W,3
YGR041W,5
YHR110W,1
YKL092C,3
YLR383W,3
YHR092C,2
YGR188C,3
YOR058C,3
YML065W,3
YOR074C,4
YFL017C,3
YDL117W,15
YNL072W,3
YNL166C,3
YBR088C,3
YEL017W,3
YMR198W,2
YBL032W,3
YMR076C,3
YPR174C,1
YLR194C,3
YOL014W,3
YLR190W,2
YIL050W,3
YLR120C,1
YPR141C,3
YML060W,3
YNL263C,3
YMR048W,1
YDR503C,3
YJR092W,2
YKL062W,6
YJL019W,3
YBR071W,3
YIL101C,3
YNL188W,3
YEL047C,13
YML034W,3
YOR114W,3
YNL058C,2
YGR145W,12
YOR101W,7
YGR222W,4
YNL283C,1
YER104W,3
YGL037C,3
YKR041W,5
YER031C,2
YAR018C,1
YNL031C,1
YPR004C,3
YEL064C,3
YDL063C,3
YLR151C,3
YDR400W,3
YLR274W,1
YOR288C,3
YJL044C,1
YGR143W,6
YDL211C,3
YJL218W,3
YNR009W,4
YJL079C,3
YLR276C,3
YHR061C,4
YHR075C,3
YNL056W,2
YNL110C,3
YER140W,3
YOR033C,3
YBL069W,2
YLR103C,4
YBR054W,2
YPR156C,6
YDR451C,4
YHR152W,2
YOR023C,3
YPR119W,4
YKL130C,3
YLR313C,3
YJL042W,3
YNL172W,2
YOR083W,3
YMR144W,3
YDR356W,3
YLR297W,6
YBL031W,3
YGR044C,3
YOL154W,14
YIL026C,4
YOR127W,3
YNL274C,4
YPL014W,1
YNL310C,3
YGR068C,3
YBL009W,3
YNL077W,1
YNL304W,3
YJR053W,3
YMR032W,7
YOR374W,3
YMR001C,2
YGR109C,4
YPL158C,3
YDR326C,7
YNL078W,5
YDR518W,3
YOR274W,3
YOR008C,3
YKL042W,3
YBL023C,3
YBR267W,3
YNL289W,4
YGR153W,3
YBL002W,4
YNL088W,3
YGR289C,3
YLR233C,3
YMR190C,3
YDR324C,3
YER124C,2
YKL096W,5
YPR111W,3
YJL159W,5
YLR386W,1
YDR297W,1
YDR055W,7
YNL312W,7
YML052W,2
YOL011W,3
YLR234W,3
YBR162C,6
YDR389W,3
YKL116C,3
YBR010W,3
YFL052W,3
YOL017W,3
YMR199W,4
YFR053C,3
YOR228C,3
YGR230W,1
YMR294W,3
YMR183C,2
YER003C,3
YGL089C,3
YPR149W,6
YBL003C,4
YKL089W,3
YLL032C,3
YOL144W,1
YPL058C,6
YHR188C,3
YKL113C,4
YFR001W,3
YBL052C,3
YNL262W,3
YCR065W,4
YKL209C,1
YDL022W,2
YOR001W,10
YJL181W,3
YNL030W,1
YDL227C,5
YGL101W,3
YCR090C,12
YBR130C,1
YBL035C,1
YPL127C,4
YLR003C,3
YBR083W,1
YBL010C,3
YEL016C,3
YDL074C,1
YMR233W,3
YML102W,3
YGL028C,5
YMR003W,3
YGL055W,1
YNR067C,3
YER152C,3
YDR517W,3
YOL090W,3
YHR159W,3
YOR262W,7
YLR057W,3
YDR191W,1
YOR313C,3
YOR346W,3
YER001W,6
YNL165W,3
YDL153C,3
YJL196C,4
YKL163W,3
YDR083W,3
YDR348C,3
YPL163C,4
YNL082W,3
YHR172W,3
YJL078C,3
YHR146W,1
YDL164C,3
YJR043C,1
YKL183W,3
YCL063W,10
YKL045W,3
YGL200C,1
YPL124W,3
YHR149C,4
YNL102W,1
YOR284W,2
YOR372C,4
YDL095W,3
YDR219C,3
YDR097C,1
YIR034C,7
YBR241C,3
YML020W,3
YNL160W,5
YOL069W,3
YKL165C,3
YKL185W,3
YOR347C,3
YGL201C,3
YMR132C,3
YLR042C,2
YMR102C,2
YBL029W,6
YJL073W,1
YMR078C,4
YFL054C,3
YJL137C,3
YGR221C,4
YER019W,3
YBR067C,6
YBR158W,5
YLR049C,3
YLR437C,6
YGL061C,3
YGL093W,3
YER032W,2
YKL129C,3
YPL153C,1
YNL176C,2
YNL173C,2
YJR057W,3
YAL007C,3
YOR195W,3
YPL208W,3
YML058W,3
YGR113W,3
YMR031C,7
YOR342C,3
YOL070C,3
YOR081C,3
YER011W,6
YLR457C,3
YER170W,3
YKL164C,3
YDR180W,3
YJL157C,3
YNL068C,3
YOR176W,3
YER150W,3
YAR008W,1
YOR229W,3
YDL093W,3
YOR321W,3
YDR507C,4
YLR353W,2
YOR018W,5
YGL216W,3
YHR031C,3
YIL167W,3
YNL126W,3
YOR144C,3
YAL022C,15
YFL008W,3
YNL309W,3
YML072C,3
YKL101W,8
YDR346C,3
YAR007C,1
YHR127W,3
YGR099W,15
YDL010W,3
YPL255W,3
YBL067C,3
YIL158W,14
YJR147W,2
YGR189C,5
YPR184W,12
YOR319W,3
YLR286C,5
YOR084W,6
YER158C,2
YDL127W,5
YJL194W,4
YMR179W,4
YDR033W,6
YNR004W,3
YDR130C,7
YNL308C,1
YMR006C,3
YDL103C,3
YCL061C,1
YGL116W,2
YNL014W,3
YIL159W,12
YGR014W,5
YKL008C,4
YNL015W,3
YDR528W,4
YML125C,3
YGL207W,1
YDR308C,3
YDR309C,5
