"YML064C" 1
"YNL077W" 1
"YJL044C" 1
"YOL012C" 1
"YGR153W" 1
"YGR152C" 1
"YOL011W" 1
"YER150W" 1
"YOR273C" 1
"YOR274W" 1
"YNL014W" 1
"YGR140W" 1
"YER153C" 1
"YCR042C" 1
"YOL144W" 1
"YNL308C" 1
"YBR130C" 1
"YHR146W" 1
"YGL200C" 1
"YMR048W" 1
"YOL006C" 1
"YBR067C" 1
"YPR156C" 1
"YOL007C" 1
"YPL256C" 1
"YPL255W" 1
"YOR084W" 1
"YNL141W" 1
"YHR023W" 1
"YIR034C" 1
"YBL069W" 1
"YLR326W" 1
"YML102W" 1
"YLR120C" 1
"YMR031C" 1
"YMR032W" 1
"YER031C" 1
"YER032W" 1
"YAL025C" 1
"YLR057W" 1
"YBL005W" 1
"YBL032W" 1
"YJL042W" 1
"YFL052W" 1
"YFR039C" 1
"YNL046W" 1
"YDR180W" 1
"YGR042W" 1
"YNL188W" 1
"YHR075C" 1
"YBL023C" 1
"YNL329C" 1
"YJL157C" 1
"YDL044C" 1
"YDR493W" 1
"YOR127W" 1
"YLR237W" 1
"YJL084C" 1
"YGL201C" 1
"YMR233W" 1
"YBR202W" 1
"YIL167W" 1
"YDL138W" 1
"YBR200W" 1
"YJL079C" 1
"YDL039C" 1
"YNL032W" 1
"YDR198C" 1
"YGR070W" 1
"YDR308C" 1
"YBL067C" 1
"YKL129C" 1
"YNL110C" 1
"YHR046C" 1
"YER139C" 1
"YDR083W" 1
"YDL153C" 1
"YPL183C" 1
"YOL070C" 1
"YGR068C" 1
"YFR001W" 1
"YAL059W" 1
"YOR319W" 1
"YOR023C" 1
"YMR294W" 1
"YMR009W" 1
"YLR276C" 1
"YGR177C" 1
"YDR324C" 1
"YOL158C" 1
"YOL014W" 1
"YIL092W" 1
"YER140W" 1
"YHR148W" 1
"YDR020C" 1
"YNR004W" 1
"YLR003C" 1
"YKR021W" 1
"YJR003C" 1
"YDL063C" 1
"YCR024C-A" 1
"YOR313C" 1
"YNL151C" 1
"YNL024C" 1
"YLL028W" 1
"YBR267W" 1
"YDR514C" 1
"YKL130C" 1
"YIL106W" 1
"YOR346W" 1
"YOR104W" 1
"YOR058C" 1
"YPL141C" 1
"YOR025W" 1
"YMR132C" 1
"YML034W" 1
"YLR131C" 1
"YBR242W" 1
"YOR315W" 1
"YDR389W" 1
"YPR111W" 1
"YOL069W" 1
"YKL183W" 1
"YBR123C" 1
"YOR129C" 1
"YDR346C" 1
"YMR299C" 1
"YML058W" 1
"YNL068C" 1
"YLL032C" 1
"YCL014W" 1
"YML125C" 1
"YML065W" 1
"YFL017C" 1
"YBL052C" 1
"YML072C" 1
"YDR325W" 1
"YPR004C" 1
"YJL137C" 1
"YDR227W" 1
"YDL028C" 1
"YMR190C" 1
"YKL069W" 1
"YKL048C" 1
"YJR076C" 1
"YGL101W" 1
"YDR179W-A" 1
"YBL097W" 1
"YPL253C" 1
"YMR003W" 1
"YLR288C" 1
"YGL216W" 1
"YEL017W" 1
"YML085C" 1
"YMR163C" 1
"YKR010C" 1
"YDR219C" 1
"YOR073W" 1
"YGR113W" 1
"YCR086W" 1
"YLR455W" 1
"YPL269W" 1
"YJR053W" 1
"YMR006C" 1
"YLR045C" 1
"YER018C" 1
"YNL126W" 1
"YEL061C" 1
"YPR141C" 1
"YJL118W" 1
"YBL031W" 1
"YER019W" 1
"YNL166C" 1
"YHR172W" 1
"YBL009W" 1
"YLL021W" 1
"YFL025C" 1
"YDR356W" 1
"YOR083W" 1
"YOR081C" 1
"YNL088W" 1
"YMR144W" 1
"YGL093W" 1
"YAL007C" 1
"YER003C" 1
"YPR106W" 1
"YGR188C" 1
"YER016W" 1
"YDR488C" 1
"YDL095W" 1
"YDR480W" 1
"YOR195W" 1
"YGL094C" 1
"YBR241C" 1
"YGL061C" 1
"YNL300W" 1
"YLR050C" 1
"YKL067W" 1
"YFR053C" 1
"YDR501W" 1
"YAL034W-A" 1
"YLR381W" 1
"YLR151C" 1
"YGL175C" 1
"YDL093W" 1
"YML061C" 1
"YOR008C" 1
"YNL263C" 1
"YLR383W" 1
"YGL027C" 1
"YDR518W" 1
"YPL124W" 1
"YKL165C" 1
"YKL092C" 1
"YKL089W" 1
"YIL132C" 1
"YOR321W" 1
"YOR176W" 1
"YOR114W" 1
"YNL165W" 1
"YER104W" 1
"YDL211C" 1
"YDL197C" 1
"YDL010W" 1
"YBR042C" 1
"YPL208W" 1
"YMR076C" 1
"YKL042W" 1
"YJL091C" 1
"YDR348C" 1
"YOL019W" 1
"YNL072W" 1
"YLR183C" 1
"YLL022C" 1
"YJL019W" 1
"YHR188C" 1
"YHR143W" 1
"YDR503C" 1
"YDR400W" 1
"YCL040W" 1
"YBR275C" 1
"YPL057C" 1
"YML060W" 1
"YLR234W" 1
"YHR127W" 1
"YEL064C" 1
"YOL090W" 1
"YER152C" 1
"YDR517W" 1
"YBR088C" 1
"YOR288C" 1
"YOL017W" 1
"YLR313C" 1
"YGL089C" 1
"YFL054C" 1
"YFL008W" 1
"YER170W" 1
"YBR073W" 1
"YNL262W" 1
"YNL015W" 1
"YLR212C" 1
"YLL002W" 1
"YJR155W" 1
"YJR154W" 1
"YGL126W" 1
"YNL233W" 1
"YJL078C" 1
"YIL101C" 1
"YHR159W" 1
"YDR481C" 1
"YDL164C" 1
"YAR003W" 1
"YOR033C" 1
"YNL304W" 1
"YML020W" 1
"YLR382C" 1
"YLR032W" 1
"YJL181W" 1
"YDR440W" 1
"YBR098W" 1
"YOR144C" 1
"YNL309W" 1
"YNL082W" 1
"YLR233C" 1
"YKL108W" 1
"YKL045W" 1
"YJR057W" 1
"YFR027W" 1
"YBL010C" 1
"YGL037C" 1
"YDL156W" 1
"YDL103C" 1
"YNL310C" 1
"YLR457C" 1
"YJL217W" 1
"YDL102W" 1
"YOR347C" 1
"YOR374W" 1
"YGR289C" 1
"YOR342C" 1
"YJL218W" 1
"YGR062C" 1
"YGR044C" 1
"YOR264W" 1
"YNR067C" 1
"YLR079W" 1
"YKL116C" 1
"YNL031C" 1
"YNL030W" 1
"YHR110W" 1
"YIL140W" 1
"YPL241C" 1
"YLR386W" 1
"YJL073W" 1
"YPL153C" 1
"YNL102W" 1
"YCL061C" 1
"YAR007C" 1
"YDR097C" 1
"YPR174C" 1
"YJL074C" 1
"YAR008W" 1
"YPR175W" 1
"YBL035C" 1
"YPL014W" 1
"YJR043C" 1
"YKR077W" 1
"YNL283C" 1
"YER114C" 1
"YGR145W" 1
"YGR230W" 1
"YDL074C" 1
"YGL207W" 1
"YOR262W" 1
"YKR081C" 1
"YOR056C" 1
"YDR326C" 1
"YDR130C" 1
"YIR010W" 1
"YJR116W" 1
"YDL105W" 1
