"YKL116C" 1
"YKL164C" 2
"YLR079W" 1
"YNL078W" 2
"YNL327W" 2
"YIL009W" 2
"YER158C" 1
"YNR067C" 1
"YOL011W" 1
"YOR264W" 1
"YBR067C" 1
"YBR158W" 3
"YDR055W" 1
"YEL066W" 1
"YGR044C" 1
"YGR062C" 1
"YJL218W" 1
"YNL173C" 4
"YNL192W" 5
"YOL006C" 1
"YOR342C" 1
"YGR289C" 1
"YLR194C" 2
"YMR251W-A" 2
"YGL055W" 4
"YLR049C" 1
"YIL159W" 1
"YOR374W" 1
"YBR071W" 2
"YER111C" 6
"YKL163W" 2
"YOR347C" 1
"YDL102W" 1
"YKR077W" 7
"YPR018W" 1
"YDR309C" 6
"YGL028C" 2
"YHR149C" 6
"YJL217W" 1
"YLR457C" 1
"YNL310C" 1
"YDL022W" 1
"YDL103C" 1
"YDL127W" 5
"YDL156W" 1
"YDR279W" 1
"YDR528W" 8
"YGL037C" 1
"YGR238C" 1
"YJL196C" 8
"YJR043C" 7
"YNL274C" 8
"YPL014W" 7
"YBL010C" 1
"YDL105W" 1
"YFR027W" 1
"YGL207W" 1
"YGR041W" 6
"YJR057W" 1
"YKL045W" 1
"YKL108W" 1
"YLR233C" 1
"YMR179W" 6
"YNL082W" 1
"YNL309W" 1
"YOR144C" 1
"YBL035C" 7
"YBR098W" 1
"YCL024W" 1
"YDL227C" 6
"YDR440W" 1
"YGR109C" 6
"YGR152C" 1
"YJL181W" 1
"YLR032W" 1
"YLR382C" 1
"YML020W" 1
"YML102W" 1
"YNL273W" 8
"YNL304W" 1
"YOR033C" 1
"YPR175W" 7
"YAR003W" 1
"YAR008W" 7
"YDL164C" 1
"YDR481C" 1
"YER153C" 4
"YHR159W" 1
"YIL101C" 1
"YJL074C" 7
"YJL078C" 1
"YNL233W" 1
"YPR120C" 8
"YPR174C" 7
"YPR184W" 1
"YDR097C" 7
"YER124C" 9
"YGL126W" 1
"YJL115W" 8
"YJR154W" 1
"YJR155W" 1
"YLL002W" 1
"YLR212C" 1
"YMR011W" 1
"YNL015W" 1
"YNL077W" 7
"YNL262W" 1
"YOR284W" 1
"YPL267W" 6
"YPR135W" 5
"YAR007C" 7
"YBR073W" 1
"YCL061C" 7
"YDR307W" 1
"YER170W" 1
"YFL008W" 1
"YFL054C" 1
"YGL038C" 6
"YGL089C" 1
"YLR103C" 8
"YLR120C" 1
"YLR286C" 2
"YLR313C" 1
"YMR048W" 1
"YNL102W" 7
"YOL017W" 1
"YOR288C" 1
"YOR368W" 1
