"YKL116C" 1
"YKL164C" 1
"YLR079W" 1
"YNL078W" 1
"YNL327W" 1
"YIL009W" 1
"YER158C" 1
"YNR067C" 1
"YOL011W" 2
"YOR264W" 1
"YBR067C" 1
"YBR158W" 1
"YDR055W" 1
"YEL066W" 1
"YGR044C" 1
"YGR062C" 1
"YJL218W" 1
"YNL173C" 1
"YNL192W" 1
"YOL006C" 1
"YOR342C" 3
"YGR289C" 1
"YLR194C" 2
"YMR251W-A" 2
"YGL055W" 1
"YLR049C" 1
"YIL159W" 2
"YOR374W" 1
"YBR071W" 2
"YER111C" 2
"YKL163W" 2
"YOR347C" 3
"YDL102W" 3
"YKR077W" 2
"YPR018W" 3
"YDR309C" 2
"YGL028C" 1
"YHR149C" 2
"YJL217W" 1
"YLR457C" 3
"YNL310C" 3
"YDL022W" 2
"YDL103C" 3
"YDL127W" 2
"YDL156W" 3
"YDR279W" 2
"YDR528W" 2
"YGL037C" 3
"YGR238C" 2
"YJL196C" 1
"YJR043C" 2
"YNL274C" 2
"YPL014W" 2
"YBL010C" 3
"YDL105W" 3
"YFR027W" 3
"YGL207W" 2
"YGR041W" 1
"YJR057W" 3
"YKL045W" 3
"YKL108W" 3
"YLR233C" 3
"YMR179W" 2
"YNL082W" 3
"YNL309W" 3
"YOR144C" 3
"YBL035C" 2
"YBR098W" 3
"YCL024W" 2
"YDL227C" 1
"YDR440W" 3
"YGR109C" 2
"YGR152C" 2
"YJL181W" 3
"YLR032W" 3
"YLR382C" 3
"YML020W" 3
"YML102W" 2
"YNL273W" 2
"YNL304W" 3
"YOR033C" 3
"YPR175W" 2
"YAR003W" 3
"YAR008W" 2
"YDL164C" 3
"YDR481C" 3
"YER153C" 1
"YHR159W" 3
"YIL101C" 3
"YJL074C" 2
"YJL078C" 1
"YNL233W" 3
"YPR120C" 2
"YPR174C" 2
"YPR184W" 2
"YDR097C" 2
"YER124C" 1
"YGL126W" 3
"YJL115W" 2
"YJR154W" 3
"YJR155W" 3
"YLL002W" 3
"YLR212C" 3
"YMR011W" 2
"YNL015W" 1
"YNL077W" 2
"YNL262W" 3
"YOR284W" 3
"YPL267W" 2
"YPR135W" 2
"YAR007C" 2
"YBR073W" 3
"YCL061C" 2
"YDR307W" 2
"YER170W" 3
"YFL008W" 3
"YFL054C" 3
"YGL038C" 2
"YGL089C" 3
"YLR103C" 2
"YLR120C" 2
"YLR286C" 2
"YLR313C" 3
"YMR048W" 3
"YNL102W" 2
"YOL017W" 3
"YOR288C" 3
"YOR368W" 2
"YPL153C" 2
"YBR088C" 3
"YCL027W" 2
"YDL003W" 2
"YDR507C" 2
"YDR517W" 3
"YER070W" 2
"YER152C" 3
"YJL073W" 2
"YKL113C" 2
"YOL090W" 3
"YBR070C" 2
"YDL018C" 2
"YEL064C" 3
"YGR221C" 2
"YHR127W" 3
"YHR153C" 2
"YIL026C" 2
"YLR121C" 2
"YLR234W" 3
"YLR386W" 2
"YML027W" 2
"YML060W" 3
"YPL057C" 3
"YPL255W" 2
"YBR275C" 3
"YCL040W" 3
"YCR065W" 2
"YDR400W" 3
"YDR503C" 3
"YER095W" 2
"YGR153W" 2
"YHR143W" 3
"YHR188C" 3
"YJL019W" 3
"YLL022C" 3
"YLR183C" 3
"YNL072W" 3
"YNL312W" 2
"YOL019W" 3
"YDR348C" 3
"YJL091C" 3
"YKL042W" 3
"YMR076C" 3
"YNL289W" 2
"YOR074C" 2
"YPL208W" 3
"YPL241C" 2
"YPL256C" 2
"YBR042C" 3
"YDL010W" 3
"YDL197C" 3
"YDL211C" 3
"YER104W" 3
"YGR189C" 2
"YHR154W" 2
"YIL140W" 2
"YJL187C" 2
"YMR078C" 2
"YMR199W" 2
"YNL055C" 2
"YNL165W" 3
"YOL007C" 2
"YOR114W" 3
"YOR176W" 3
"YOR321W" 3
"YHR110W" 2
"YIL132C" 3
"YKL089W" 3
"YKL092C" 3
"YKL165C" 3
"YML100W" 2
"YPL124W" 3
"YBR161W" 2
"YDL101C" 2
"YDR518W" 3
"YGL027C" 3
"YJL173C" 2
"YJR116W" 3
"YLR383W" 3
"YNL263C" 3
"YOR008C" 3
"YEL047C" 2
"YKL101W" 2
"YKR013W" 2
"YLR042C" 2
"YML061C" 3
"YDL093W" 3
"YFL052W" 2
"YGL175C" 3
"YLR151C" 3
"YLR381W" 3
"YPL163C" 2
"YAL034W-A" 3
"YAL053W" 2
"YDR263C" 2
"YDR501W" 3
"YER001W" 2
"YFR053C" 3
"YKL067W" 3
"YLR050C" 3
"YNL300W" 3
"YPR183W" 2
"YGL061C" 3
